    1.5290175e+02, 1.5295525e+02, 1.5300875e+02, 1.5306226e+02, 1.5311479e+02,
    1.5316732e+02, 1.5321984e+02, 1.5327237e+02, 1.5332490e+02, 1.5337743e+02,
    1.5342996e+02, 1.5348249e+02, 1.5353599e+02, 1.5358949e+02, 1.5364300e+02,  
    1.5369650e+02, 1.5374903e+02, 1.5380156e+02, 1.5385409e+02, 1.5390661e+02,
    1.5395914e+02, 1.5401167e+02, 1.5406420e+02, 1.5411673e+02, 1.5416926e+02,
    1.5422179e+02, 1.5427432e+02, 1.5432685e+02, 1.5437938e+02, 1.5443191e+02,
    1.5448444e+02, 1.5453696e+02, 1.5458852e+02, 1.5464008e+02, 1.5469163e+02,  
    1.5474319e+02, 1.5479572e+02, 1.5484825e+02, 1.5490078e+02, 1.5495331e+02,
    1.5500584e+02, 1.5505837e+02, 1.5511089e+02, 1.5516342e+02, 1.5521498e+02,
    1.5526654e+02, 1.5531809e+02, 1.5536965e+02, 1.5542218e+02, 1.5547471e+02,
    1.5552724e+02, 1.5557977e+02, 1.5563132e+02, 1.5568288e+02, 1.5573444e+02,  
    1.5578599e+02, 1.5583852e+02, 1.5589105e+02, 1.5594358e+02, 1.5599611e+02,
    1.5604767e+02, 1.5609922e+02, 1.5615078e+02, 1.5620233e+02, 1.5625389e+02,
    1.5630545e+02, 1.5635700e+02, 1.5640856e+02, 1.5646012e+02, 1.5651167e+02,
    1.5656323e+02, 1.5661479e+02, 1.5666634e+02, 1.5671790e+02, 1.5676946e+02,  
    1.5682101e+02, 1.5687257e+02, 1.5692412e+02, 1.5697568e+02, 1.5702724e+02,
    1.5707782e+02, 1.5712840e+02, 1.5717899e+02, 1.5722957e+02, 1.5728113e+02,
    1.5733268e+02, 1.5738424e+02, 1.5743580e+02, 1.5748638e+02, 1.5753696e+02,
    1.5758755e+02, 1.5763813e+02, 1.5768969e+02, 1.5774125e+02, 1.5779280e+02,  
    1.5784436e+02, 1.5789591e+02, 1.5794747e+02, 1.5799903e+02, 1.5805058e+02,
    1.5810117e+02, 1.5815175e+02, 1.5820233e+02, 1.5825292e+02, 1.5830350e+02,
    1.5835409e+02, 1.5840467e+02, 1.5845525e+02, 1.5850584e+02, 1.5855642e+02,
    1.5860700e+02, 1.5865759e+02, 1.5870817e+02, 1.5875875e+02, 1.5880934e+02,  
    1.5885992e+02, 1.5891148e+02, 1.5896304e+02, 1.5901459e+02, 1.5906615e+02,
    1.5911576e+02, 1.5916537e+02, 1.5921498e+02, 1.5926459e+02, 1.5931518e+02,
    1.5936576e+02, 1.5941634e+02, 1.5946693e+02, 1.5951751e+02, 1.5956809e+02,
    1.5961868e+02, 1.5966926e+02, 1.5971984e+02, 1.5977043e+02, 1.5982101e+02,  
    1.5987160e+02, 1.5992218e+02, 1.5997276e+02, 1.6002335e+02, 1.6007393e+02,
    1.6012354e+02, 1.6017315e+02, 1.6022276e+02, 1.6027237e+02, 1.6032198e+02,
    1.6037160e+02, 1.6042121e+02, 1.6047082e+02, 1.6052140e+02, 1.6057198e+02,
    1.6062257e+02, 1.6067315e+02, 1.6072276e+02, 1.6077237e+02, 1.6082198e+02,  
    1.6087160e+02, 1.6092218e+02, 1.6097276e+02, 1.6102335e+02, 1.6107393e+02,
    1.6112354e+02, 1.6117315e+02, 1.6122276e+02, 1.6127237e+02, 1.6132198e+02,
    1.6137160e+02, 1.6142121e+02, 1.6147082e+02, 1.6152043e+02, 1.6157004e+02,
    1.6161965e+02, 1.6166926e+02, 1.6171887e+02, 1.6176848e+02, 1.6181809e+02,  
    1.6186770e+02, 1.6191732e+02, 1.6196693e+02, 1.6201654e+02, 1.6206615e+02,
    1.6211479e+02, 1.6216342e+02, 1.6221206e+02, 1.6226070e+02, 1.6231031e+02,
    1.6235992e+02, 1.6240953e+02, 1.6245914e+02, 1.6250875e+02, 1.6255837e+02,
    1.6260798e+02, 1.6265759e+02, 1.6270720e+02, 1.6275681e+02, 1.6280642e+02,  
    1.6285603e+02, 1.6290467e+02, 1.6295331e+02, 1.6300195e+02, 1.6305058e+02,
    1.6309922e+02, 1.6314786e+02, 1.6319650e+02, 1.6324514e+02, 1.6329475e+02,
    1.6334436e+02, 1.6339397e+02, 1.6344358e+02, 1.6349222e+02, 1.6354086e+02,
    1.6358949e+02, 1.6363813e+02, 1.6368677e+02, 1.6373541e+02, 1.6378405e+02,  
    1.6383268e+02, 1.6388230e+02, 1.6393191e+02, 1.6398152e+02, 1.6403113e+02,
    1.6407977e+02, 1.6412840e+02, 1.6417704e+02, 1.6422568e+02, 1.6427335e+02,
    1.6432101e+02, 1.6436868e+02, 1.6441634e+02, 1.6446498e+02, 1.6451362e+02,
    1.6456226e+02, 1.6461089e+02, 1.6465953e+02, 1.6470817e+02, 1.6475681e+02,  
    1.6480545e+02, 1.6485409e+02, 1.6490272e+02, 1.6495136e+02, 1.6500000e+02,
    1.6504864e+02, 1.6509728e+02, 1.6514591e+02, 1.6519455e+02, 1.6524222e+02,
    1.6528988e+02, 1.6533755e+02, 1.6538521e+02, 1.6543385e+02, 1.6548249e+02,
    1.6553113e+02, 1.6557977e+02, 1.6562840e+02, 1.6567704e+02, 1.6572568e+02,  
    1.6577432e+02, 1.6582198e+02, 1.6586965e+02, 1.6591732e+02, 1.6596498e+02,
    1.6601362e+02, 1.6606226e+02, 1.6611089e+02, 1.6615953e+02, 1.6620720e+02,
    1.6625486e+02, 1.6630253e+02, 1.6635019e+02, 1.6639786e+02, 1.6644553e+02,
    1.6649319e+02, 1.6654086e+02, 1.6658852e+02, 1.6663619e+02, 1.6668385e+02,  
    1.6673152e+02, 1.6677918e+02, 1.6682685e+02, 1.6687451e+02, 1.6692218e+02,
    1.6696984e+02, 1.6701751e+02, 1.6706518e+02, 1.6711284e+02, 1.6716051e+02,
    1.6720817e+02, 1.6725584e+02, 1.6730350e+02, 1.6735117e+02, 1.6739883e+02,
    1.6744650e+02, 1.6749416e+02, 1.6754183e+02, 1.6758949e+02, 1.6763716e+02,  
    1.6768482e+02, 1.6773249e+02, 1.6778016e+02, 1.6782782e+02, 1.6787549e+02,
    1.6792315e+02, 1.6797082e+02, 1.6801848e+02, 1.6806615e+02, 1.6811284e+02,
    1.6815953e+02, 1.6820623e+02, 1.6825292e+02, 1.6830058e+02, 1.6834825e+02,
    1.6839591e+02, 1.6844358e+02, 1.6849027e+02, 1.6853696e+02, 1.6858366e+02,  
    1.6863035e+02, 1.6867802e+02, 1.6872568e+02, 1.6877335e+02, 1.6882101e+02,
    1.6886770e+02, 1.6891440e+02, 1.6896109e+02, 1.6900778e+02, 1.6905447e+02,
    1.6910117e+02, 1.6914786e+02, 1.6919455e+02, 1.6924222e+02, 1.6928988e+02,
    1.6933755e+02, 1.6938521e+02, 1.6943191e+02, 1.6947860e+02, 1.6952529e+02,  
    1.6957198e+02, 1.6961868e+02, 1.6966537e+02, 1.6971206e+02, 1.6975875e+02,
    1.6980545e+02, 1.6985214e+02, 1.6989883e+02, 1.6994553e+02, 1.6999222e+02,
    1.7003891e+02, 1.7008560e+02, 1.7013230e+02, 1.7017899e+02, 1.7022568e+02,
    1.7027237e+02, 1.7031907e+02, 1.7036576e+02, 1.7041245e+02, 1.7045914e+02,  
    1.7050584e+02, 1.7055253e+02, 1.7059922e+02, 1.7064591e+02, 1.7069261e+02,
    1.7073833e+02, 1.7078405e+02, 1.7082977e+02, 1.7087549e+02, 1.7092218e+02,
    1.7096887e+02, 1.7101556e+02, 1.7106226e+02, 1.7110895e+02, 1.7115564e+02,
    1.7120233e+02, 1.7124903e+02, 1.7129475e+02, 1.7134047e+02, 1.7138619e+02,  
    1.7143191e+02, 1.7147860e+02, 1.7152529e+02, 1.7157198e+02, 1.7161868e+02,
    1.7166440e+02, 1.7171012e+02, 1.7175584e+02, 1.7180156e+02, 1.7184825e+02,
    1.7189494e+02, 1.7194163e+02, 1.7198833e+02, 1.7203405e+02, 1.7207977e+02,
    1.7212549e+02, 1.7217121e+02, 1.7221693e+02, 1.7226265e+02, 1.7230837e+02,  
    1.7235409e+02, 1.7239981e+02, 1.7244553e+02, 1.7249125e+02, 1.7253696e+02,
    1.7258268e+02, 1.7262840e+02, 1.7267412e+02, 1.7271984e+02, 1.7276654e+02,
    1.7281323e+02, 1.7285992e+02, 1.7290661e+02, 1.7295233e+02, 1.7299805e+02,
    1.7304377e+02, 1.7308949e+02, 1.7313424e+02, 1.7317899e+02, 1.7322374e+02,  
    1.7326848e+02, 1.7331420e+02, 1.7335992e+02, 1.7340564e+02, 1.7345136e+02,
    1.7349708e+02, 1.7354280e+02, 1.7358852e+02, 1.7363424e+02, 1.7367996e+02,
    1.7372568e+02, 1.7377140e+02, 1.7381712e+02, 1.7386284e+02, 1.7390856e+02,
    1.7395428e+02, 1.7400000e+02, 1.7404475e+02, 1.7408949e+02, 1.7413424e+02,  
    1.7417899e+02, 1.7422471e+02, 1.7427043e+02, 1.7431615e+02, 1.7436187e+02,
    1.7440661e+02, 1.7445136e+02, 1.7449611e+02, 1.7454086e+02, 1.7458658e+02,
    1.7463230e+02, 1.7467802e+02, 1.7472374e+02, 1.7476946e+02, 1.7481518e+02,
    1.7486089e+02, 1.7490661e+02, 1.7495136e+02, 1.7499611e+02, 1.7504086e+02,  
    1.7508560e+02, 1.7513035e+02, 1.7517510e+02, 1.7521984e+02, 1.7526459e+02,
    1.7530934e+02, 1.7535409e+02, 1.7539883e+02, 1.7544358e+02, 1.7548930e+02,
    1.7553502e+02, 1.7558074e+02, 1.7562646e+02, 1.7567121e+02, 1.7571595e+02,
    1.7576070e+02, 1.7580545e+02, 1.7585019e+02, 1.7589494e+02, 1.7593969e+02,  
    1.7598444e+02, 1.7602918e+02, 1.7607393e+02, 1.7611868e+02, 1.7616342e+02,
    1.7620817e+02, 1.7625292e+02, 1.7629767e+02, 1.7634241e+02, 1.7638716e+02,
    1.7643191e+02, 1.7647665e+02, 1.7652140e+02, 1.7656615e+02, 1.7661089e+02,
    1.7665564e+02, 1.7670039e+02, 1.7674416e+02, 1.7678794e+02, 1.7683171e+02,  
    1.7687549e+02, 1.7692023e+02, 1.7696498e+02, 1.7700973e+02, 1.7705447e+02,
    1.7709922e+02, 1.7714397e+02, 1.7718872e+02, 1.7723346e+02, 1.7727724e+02,
    1.7732101e+02, 1.7736479e+02, 1.7740856e+02, 1.7745331e+02, 1.7749805e+02,
    1.7754280e+02, 1.7758755e+02, 1.7763230e+02, 1.7767704e+02, 1.7772179e+02,  
    1.7776654e+02, 1.7781031e+02, 1.7785409e+02, 1.7789786e+02, 1.7794163e+02,
    1.7798638e+02, 1.7803113e+02, 1.7807588e+02, 1.7812062e+02, 1.7816440e+02,
    1.7820817e+02, 1.7825195e+02, 1.7829572e+02, 1.7833949e+02, 1.7838327e+02,
    1.7842704e+02, 1.7847082e+02, 1.7851459e+02, 1.7855837e+02, 1.7860214e+02,  
    1.7864591e+02, 1.7869066e+02, 1.7873541e+02, 1.7878016e+02, 1.7882490e+02,
    1.7886868e+02, 1.7891245e+02, 1.7895623e+02, 1.7900000e+02, 1.7904377e+02,
    1.7908755e+02, 1.7913132e+02, 1.7917510e+02, 1.7921887e+02, 1.7926265e+02,
    1.7930642e+02, 1.7935019e+02, 1.7939397e+02, 1.7943774e+02, 1.7948152e+02,  
    1.7952529e+02, 1.7956907e+02, 1.7961284e+02, 1.7965661e+02, 1.7970039e+02,
    1.7974416e+02, 1.7978794e+02, 1.7983171e+02, 1.7987549e+02, 1.7991926e+02,
    1.7996304e+02, 1.8000681e+02, 1.8005058e+02, 1.8009339e+02, 1.8013619e+02,
    1.8017899e+02, 1.8022179e+02, 1.8026556e+02, 1.8030934e+02, 1.8035311e+02,  
    1.8039689e+02, 1.8044066e+02, 1.8048444e+02, 1.8052821e+02, 1.8057198e+02,
    1.8061479e+02, 1.8065759e+02, 1.8070039e+02, 1.8074319e+02, 1.8078696e+02,
    1.8083074e+02, 1.8087451e+02, 1.8091829e+02, 1.8096206e+02, 1.8100584e+02,
    1.8104961e+02, 1.8109339e+02, 1.8113619e+02, 1.8117899e+02, 1.8122179e+02,  
    1.8126459e+02, 1.8130739e+02, 1.8135019e+02, 1.8139300e+02, 1.8143580e+02,
    1.8147957e+02, 1.8152335e+02, 1.8156712e+02, 1.8161089e+02, 1.8165370e+02,
    1.8169650e+02, 1.8173930e+02, 1.8178210e+02, 1.8182588e+02, 1.8186965e+02,
    1.8191342e+02, 1.8195720e+02, 1.8200000e+02, 1.8204280e+02, 1.8208560e+02,  
    1.8212840e+02, 1.8217121e+02, 1.8221401e+02, 1.8225681e+02, 1.8229961e+02,
    1.8234241e+02, 1.8238521e+02, 1.8242802e+02, 1.8247082e+02, 1.8251362e+02,
    1.8255642e+02, 1.8259922e+02, 1.8264202e+02, 1.8268482e+02, 1.8272763e+02,
    1.8277043e+02, 1.8281323e+02, 1.8285603e+02, 1.8289883e+02, 1.8294163e+02,  
    1.8298444e+02, 1.8302724e+02, 1.8307004e+02, 1.8311284e+02, 1.8315564e+02,
    1.8319844e+02, 1.8324125e+02, 1.8328405e+02, 1.8332685e+02, 1.8336965e+02,
    1.8341245e+02, 1.8345525e+02, 1.8349805e+02, 1.8353988e+02, 1.8358171e+02,
    1.8362354e+02, 1.8366537e+02, 1.8370817e+02, 1.8375097e+02, 1.8379377e+02,  
    1.8383658e+02, 1.8387938e+02, 1.8392218e+02, 1.8396498e+02, 1.8400778e+02,
    1.8405058e+02, 1.8409339e+02, 1.8413619e+02, 1.8417899e+02, 1.8422082e+02,
    1.8426265e+02, 1.8430447e+02, 1.8434630e+02, 1.8438911e+02, 1.8443191e+02,
    1.8447471e+02, 1.8451751e+02, 1.8455934e+02, 1.8460117e+02, 1.8464300e+02,  
    1.8468482e+02, 1.8472763e+02, 1.8477043e+02, 1.8481323e+02, 1.8485603e+02,
    1.8489786e+02, 1.8493969e+02, 1.8498152e+02, 1.8502335e+02, 1.8506518e+02,
    1.8510700e+02, 1.8514883e+02, 1.8519066e+02, 1.8523346e+02, 1.8527626e+02,
    1.8531907e+02, 1.8536187e+02, 1.8540370e+02, 1.8544553e+02, 1.8548735e+02,  
    1.8552918e+02, 1.8557101e+02, 1.8561284e+02, 1.8565467e+02, 1.8569650e+02,
    1.8573833e+02, 1.8578016e+02, 1.8582198e+02, 1.8586381e+02, 1.8590564e+02,
    1.8594747e+02, 1.8598930e+02, 1.8603113e+02, 1.8607296e+02, 1.8611479e+02,
    1.8615661e+02, 1.8619844e+02, 1.8624027e+02, 1.8628210e+02, 1.8632393e+02,  
    1.8636576e+02, 1.8640759e+02, 1.8644942e+02, 1.8649125e+02, 1.8653307e+02,
    1.8657490e+02, 1.8661673e+02, 1.8665856e+02, 1.8670039e+02, 1.8674222e+02,
    1.8678405e+02, 1.8682588e+02, 1.8686770e+02, 1.8690953e+02, 1.8695136e+02,
    1.8699319e+02, 1.8703502e+02, 1.8707685e+02, 1.8711868e+02, 1.8716051e+02,  
    1.8720233e+02, 1.8724319e+02, 1.8728405e+02, 1.8732490e+02, 1.8736576e+02,
    1.8740759e+02, 1.8744942e+02, 1.8749125e+02, 1.8753307e+02, 1.8757490e+02,
    1.8761673e+02, 1.8765856e+02, 1.8770039e+02, 1.8774222e+02, 1.8778405e+02,
    1.8782588e+02, 1.8786770e+02, 1.8790856e+02, 1.8794942e+02, 1.8799027e+02,  
    1.8803113e+02, 1.8807296e+02, 1.8811479e+02, 1.8815661e+02, 1.8819844e+02,
    1.8823930e+02, 1.8828016e+02, 1.8832101e+02, 1.8836187e+02, 1.8840272e+02,
    1.8844358e+02, 1.8848444e+02, 1.8852529e+02, 1.8856712e+02, 1.8860895e+02,
    1.8865078e+02, 1.8869261e+02, 1.8873346e+02, 1.8877432e+02, 1.8881518e+02,  
    1.8885603e+02, 1.8889786e+02, 1.8893969e+02, 1.8898152e+02, 1.8902335e+02,
    1.8906420e+02, 1.8910506e+02, 1.8914591e+02, 1.8918677e+02, 1.8922763e+02,
    1.8926848e+02, 1.8930934e+02, 1.8935019e+02, 1.8939105e+02, 1.8943191e+02,
    1.8947276e+02, 1.8951362e+02, 1.8955447e+02, 1.8959533e+02, 1.8963619e+02,  
    1.8967704e+02, 1.8971790e+02, 1.8975875e+02, 1.8979961e+02, 1.8984047e+02,
    1.8988132e+02, 1.8992218e+02, 1.8996304e+02, 1.9000389e+02, 1.9004475e+02,
    1.9008560e+02, 1.9012646e+02, 1.9016732e+02, 1.9020817e+02, 1.9024903e+02,
    1.9028988e+02, 1.9033074e+02, 1.9037160e+02, 1.9041245e+02, 1.9045331e+02,  
    1.9049416e+02, 1.9053502e+02, 1.9057588e+02, 1.9061673e+02, 1.9065759e+02,
    1.9069844e+02, 1.9073930e+02, 1.9078016e+02, 1.9082101e+02, 1.9086187e+02,
    1.9090272e+02, 1.9094358e+02, 1.9098444e+02, 1.9102432e+02, 1.9106420e+02,
    1.9110409e+02, 1.9114397e+02, 1.9118482e+02, 1.9122568e+02, 1.9126654e+02,  
    1.9130739e+02, 1.9134825e+02, 1.9138911e+02, 1.9142996e+02, 1.9147082e+02,
    1.9151070e+02, 1.9155058e+02, 1.9159047e+02, 1.9163035e+02, 1.9167121e+02,
    1.9171206e+02, 1.9175292e+02, 1.9179377e+02, 1.9183366e+02, 1.9187354e+02,
    1.9191342e+02, 1.9195331e+02, 1.9199416e+02, 1.9203502e+02, 1.9207588e+02,  
    1.9211673e+02, 1.9215661e+02, 1.9219650e+02, 1.9223638e+02, 1.9227626e+02,
    1.9231712e+02, 1.9235798e+02, 1.9239883e+02, 1.9243969e+02, 1.9247957e+02,
    1.9251946e+02, 1.9255934e+02, 1.9259922e+02, 1.9263911e+02, 1.9267899e+02,
    1.9271887e+02, 1.9275875e+02, 1.9279961e+02, 1.9284047e+02, 1.9288132e+02,  
    1.9292218e+02, 1.9296206e+02, 1.9300195e+02, 1.9304183e+02, 1.9308171e+02,
    1.9312160e+02, 1.9316148e+02, 1.9320136e+02, 1.9324125e+02, 1.9328113e+02,
    1.9332101e+02, 1.9336089e+02, 1.9340078e+02, 1.9344066e+02, 1.9348054e+02,
    1.9352043e+02, 1.9356031e+02, 1.9360019e+02, 1.9364008e+02, 1.9367996e+02,
    1.9371984e+02, 1.9375973e+02, 1.9379961e+02, 1.9383949e+02, 1.9387938e+02,
    1.9391926e+02, 1.9395914e+02, 1.9399903e+02, 1.9403891e+02, 1.9407879e+02,
    1.9411868e+02, 1.9415856e+02, 1.9419844e+02, 1.9423833e+02, 1.9427821e+02,
    1.9431809e+02, 1.9435798e+02, 1.9439786e+02, 1.9443774e+02, 1.9447763e+02,
    1.9451751e+02, 1.9455739e+02, 1.9459728e+02, 1.9463716e+02, 1.9467704e+02,
    1.9471693e+02, 1.9475681e+02, 1.9479669e+02, 1.9483658e+02, 1.9487646e+02,
    1.9491634e+02, 1.9495623e+02, 1.9499611e+02, 1.9503502e+02, 1.9507393e+02,
    1.9511284e+02, 1.9515175e+02, 1.9519163e+02, 1.9523152e+02, 1.9527140e+02,  
    1.9531128e+02, 1.9535019e+02, 1.9538911e+02, 1.9542802e+02, 1.9546693e+02,
    1.9550681e+02, 1.9554669e+02, 1.9558658e+02, 1.9562646e+02, 1.9566634e+02,
    1.9570623e+02, 1.9574611e+02, 1.9578599e+02, 1.9582490e+02, 1.9586381e+02,
    1.9590272e+02, 1.9594163e+02, 1.9598152e+02, 1.9602140e+02, 1.9606128e+02,  
    1.9610117e+02, 1.9614008e+02, 1.9617899e+02, 1.9621790e+02, 1.9625681e+02,
    1.9629572e+02, 1.9633463e+02, 1.9637354e+02, 1.9641245e+02, 1.9645233e+02,
    1.9649222e+02, 1.9653210e+02, 1.9657198e+02, 1.9661089e+02, 1.9664981e+02,
    1.9668872e+02, 1.9672763e+02, 1.9676654e+02, 1.9680545e+02, 1.9684436e+02,  
    1.9688327e+02, 1.9692315e+02, 1.9696304e+02, 1.9700292e+02, 1.9704280e+02,
    1.9708171e+02, 1.9712062e+02, 1.9715953e+02, 1.9719844e+02, 1.9723735e+02,
    1.9727626e+02, 1.9731518e+02, 1.9735409e+02, 1.9739300e+02, 1.9743191e+02,
    1.9747082e+02, 1.9750973e+02, 1.9754864e+02, 1.9758755e+02, 1.9762646e+02,  
    1.9766537e+02, 1.9770428e+02, 1.9774319e+02, 1.9778210e+02, 1.9782101e+02,
    1.9785992e+02, 1.9789883e+02, 1.9793774e+02, 1.9797665e+02, 1.9801556e+02,
    1.9805447e+02, 1.9809339e+02, 1.9813230e+02, 1.9817121e+02, 1.9821012e+02,
    1.9824903e+02, 1.9828794e+02, 1.9832685e+02, 1.9836576e+02, 1.9840467e+02,  
    1.9844358e+02, 1.9848249e+02, 1.9852140e+02, 1.9856031e+02, 1.9859922e+02,
    1.9863813e+02, 1.9867704e+02, 1.9871595e+02, 1.9875486e+02, 1.9879280e+02,
    1.9883074e+02, 1.9886868e+02, 1.9890661e+02, 1.9894553e+02, 1.9898444e+02,
    1.9902335e+02, 1.9906226e+02, 1.9910117e+02, 1.9914008e+02, 1.9917899e+02,  
    1.9921790e+02, 1.9925584e+02, 1.9929377e+02, 1.9933171e+02, 1.9936965e+02,
    1.9940856e+02, 1.9944747e+02, 1.9948638e+02, 1.9952529e+02, 1.9956420e+02,
    1.9960311e+02, 1.9964202e+02, 1.9968093e+02, 1.9971887e+02, 1.9975681e+02,
    1.9979475e+02, 1.9983268e+02, 1.9987160e+02, 1.9991051e+02, 1.9994942e+02,  
    1.9998833e+02, 2.0002626e+02, 2.0006420e+02, 2.0010214e+02, 2.0014008e+02,
    2.0017899e+02, 2.0021790e+02, 2.0025681e+02, 2.0029572e+02, 2.0033366e+02,
    2.0037160e+02, 2.0040953e+02, 2.0044747e+02, 2.0048541e+02, 2.0052335e+02,
    2.0056128e+02, 2.0059922e+02, 2.0063813e+02, 2.0067704e+02, 2.0071595e+02,  
    2.0075486e+02, 2.0079280e+02, 2.0083074e+02, 2.0086868e+02, 2.0090661e+02,
    2.0094553e+02, 2.0098444e+02, 2.0102335e+02, 2.0106226e+02, 2.0110019e+02,
    2.0113813e+02, 2.0117607e+02, 2.0121401e+02, 2.0125195e+02, 2.0128988e+02,
    2.0132782e+02, 2.0136576e+02, 2.0140370e+02, 2.0144163e+02, 2.0147957e+02,  
    2.0151751e+02, 2.0155545e+02, 2.0159339e+02, 2.0163132e+02, 2.0166926e+02,
    2.0170720e+02, 2.0174514e+02, 2.0178307e+02, 2.0182101e+02, 2.0185895e+02,
    2.0189689e+02, 2.0193482e+02, 2.0197276e+02, 2.0201070e+02, 2.0204864e+02,
    2.0208658e+02, 2.0212451e+02, 2.0216245e+02, 2.0220039e+02, 2.0223833e+02,  
    2.0227626e+02, 2.0231420e+02, 2.0235214e+02, 2.0239008e+02, 2.0242802e+02,
    2.0246595e+02, 2.0250389e+02, 2.0254183e+02, 2.0257977e+02, 2.0261770e+02,
    2.0265564e+02, 2.0269358e+02, 2.0273152e+02, 2.0276946e+02, 2.0280739e+02,
    2.0284533e+02, 2.0288327e+02, 2.0292121e+02, 2.0295914e+02, 2.0299708e+02,  
    2.0303502e+02, 2.0307296e+02, 2.0311089e+02, 2.0314883e+02, 2.0318677e+02,
    2.0322374e+02, 2.0326070e+02, 2.0329767e+02, 2.0333463e+02, 2.0337257e+02,
    2.0341051e+02, 2.0344844e+02, 2.0348638e+02, 2.0352432e+02, 2.0356226e+02,
    2.0360019e+02, 2.0363813e+02, 2.0367510e+02, 2.0371206e+02, 2.0374903e+02,  
    2.0378599e+02, 2.0382393e+02, 2.0386187e+02, 2.0389981e+02, 2.0393774e+02,
    2.0397568e+02, 2.0401362e+02, 2.0405156e+02, 2.0408949e+02, 2.0412646e+02,
    2.0416342e+02, 2.0420039e+02, 2.0423735e+02, 2.0427432e+02, 2.0431128e+02,
    2.0434825e+02, 2.0438521e+02, 2.0442315e+02, 2.0446109e+02, 2.0449903e+02,  
    2.0453696e+02, 2.0457393e+02, 2.0461089e+02, 2.0464786e+02, 2.0468482e+02,
    2.0472276e+02, 2.0476070e+02, 2.0479864e+02, 2.0483658e+02, 2.0487354e+02,
    2.0491051e+02, 2.0494747e+02, 2.0498444e+02, 2.0502237e+02, 2.0506031e+02,
    2.0509825e+02, 2.0513619e+02, 2.0517315e+02, 2.0521012e+02, 2.0524708e+02,  
    2.0528405e+02, 2.0532101e+02, 2.0535798e+02, 2.0539494e+02, 2.0543191e+02,
    2.0546887e+02, 2.0550584e+02, 2.0554280e+02, 2.0557977e+02, 2.0561770e+02,
    2.0565564e+02, 2.0569358e+02, 2.0573152e+02, 2.0576848e+02, 2.0580545e+02,
    2.0584241e+02, 2.0587938e+02, 2.0591634e+02, 2.0595331e+02, 2.0599027e+02,  
    2.0602724e+02, 2.0606420e+02, 2.0610117e+02, 2.0613813e+02, 2.0617510e+02,
    2.0621206e+02, 2.0624903e+02, 2.0628599e+02, 2.0632296e+02, 2.0635992e+02,
    2.0639689e+02, 2.0643385e+02, 2.0647082e+02, 2.0650778e+02, 2.0654475e+02,
    2.0658171e+02, 2.0661868e+02, 2.0665564e+02, 2.0669261e+02, 2.0672957e+02,  
    2.0676654e+02, 2.0680350e+02, 2.0684047e+02, 2.0687743e+02, 2.0691440e+02,
    2.0695136e+02, 2.0698833e+02, 2.0702529e+02, 2.0706226e+02, 2.0709922e+02,
    2.0713619e+02, 2.0717315e+02, 2.0721012e+02, 2.0724708e+02, 2.0728405e+02,
    2.0732101e+02, 2.0735798e+02, 2.0739397e+02, 2.0742996e+02, 2.0746595e+02,  
    2.0750195e+02, 2.0753891e+02, 2.0757588e+02, 2.0761284e+02, 2.0764981e+02,
    2.0768677e+02, 2.0772374e+02, 2.0776070e+02, 2.0779767e+02, 2.0783463e+02,
    2.0787160e+02, 2.0790856e+02, 2.0794553e+02, 2.0798152e+02, 2.0801751e+02,
    2.0805350e+02, 2.0808949e+02, 2.0812646e+02, 2.0816342e+02, 2.0820039e+02,  
    2.0823735e+02, 2.0827432e+02, 2.0831128e+02, 2.0834825e+02, 2.0838521e+02,
    2.0842121e+02, 2.0845720e+02, 2.0849319e+02, 2.0852918e+02, 2.0856615e+02,
    2.0860311e+02, 2.0864008e+02, 2.0867704e+02, 2.0871304e+02, 2.0874903e+02,
    2.0878502e+02, 2.0882101e+02, 2.0885798e+02, 2.0889494e+02, 2.0893191e+02,  
    2.0896887e+02, 2.0900486e+02, 2.0904086e+02, 2.0907685e+02, 2.0911284e+02,
    2.0914981e+02, 2.0918677e+02, 2.0922374e+02, 2.0926070e+02, 2.0929669e+02,
    2.0933268e+02, 2.0936868e+02, 2.0940467e+02, 2.0944066e+02, 2.0947665e+02,
    2.0951265e+02, 2.0954864e+02, 2.0958560e+02, 2.0962257e+02, 2.0965953e+02,  
    2.0969650e+02, 2.0973249e+02, 2.0976848e+02, 2.0980447e+02, 2.0984047e+02,
    2.0987646e+02, 2.0991245e+02, 2.0994844e+02, 2.0998444e+02, 2.1002140e+02,
    2.1005837e+02, 2.1009533e+02, 2.1013230e+02, 2.1016829e+02, 2.1020428e+02,
    2.1024027e+02, 2.1027626e+02, 2.1031226e+02, 2.1034825e+02, 2.1038424e+02,  
    2.1042023e+02, 2.1045623e+02, 2.1049222e+02, 2.1052821e+02, 2.1056420e+02,
    2.1060019e+02, 2.1063619e+02, 2.1067218e+02, 2.1070817e+02, 2.1074416e+02,
    2.1078016e+02, 2.1081615e+02, 2.1085214e+02, 2.1088911e+02, 2.1092607e+02,
    2.1096304e+02, 2.1100000e+02, 2.1103599e+02, 2.1107198e+02, 2.1110798e+02, 
    2.1114397e+02, 2.1117899e+02, 2.1121401e+02, 2.1124903e+02, 2.1128405e+02,
    2.1132004e+02, 2.1135603e+02, 2.1139202e+02, 2.1142802e+02, 2.1146401e+02,
